Customer ID,Recency,Frequency,Monetary,log_r,log_f,log_m,Cluster
13802,139,19,26259.11000000001,4.934473933130692,2.9444389791664403,10.175768255431722,4
13803,256,3,1338.91,5.545177444479562,1.0986122886681098,7.199611129093128,3
13804,31,9,3161.1200000000013,3.4339872044851463,2.19722457733622,8.058681674165095,4
13805,53,2,924.6,3.970291913552122,0.6931471805599453,6.829361211554126,1
13806,64,1,256.38,4.158883083359672,0.0,5.546660718883989,2
13807,368,3,422.1999999999999,5.908082938168932,1.0986122886681098,6.04547913541422,2
13808,6,5,1747.6600000000005,1.791759469228055,1.6094379124341005,7.466033029287193,1
13818,430,1,61.28,6.063785208687607,0.0,4.115453525432336,2
13819,302,6,2642.350000000001,5.71042701737487,1.791759469228055,7.879423951705607,3
13820,419,3,652.75,6.037870919922137,1.0986122886681098,6.481194207579239,3
13821,145,6,1379.0800000000006,4.976733742420574,1.791759469228055,7.229171889163548,3
13822,6,2,631.9999999999999,1.791759469228055,0.6931471805599453,6.448889394146858,1
13823,19,7,3403.449999999999,2.9444389791664403,1.9459101490553128,8.132544902020584,4
13824,33,12,3314.76,3.49650756146648,2.4849066497880004,8.106140501809042,4
13825,622,2,255.59,6.432940092739179,0.6931471805599453,5.543574598107358,2
13826,177,1,189.5,5.17614973257383,0.0,5.244389024522482,2
13827,58,3,409.79999999999967,4.060443010546419,1.0986122886681098,6.015669235804799,1
13828,23,1,209.49,3.1354942159291497,0.0,5.344676005526054,1
13829,422,1,102.0,6.045005314036013,0.0,4.624972813284272,2
13830,582,1,156.85000000000005,6.366470447731437,0.0,5.055289934636686,2
13831,17,18,6585.54,2.8332133440562166,2.8903717578961645,8.792631615370999,4
13832,20,2,609.8899999999998,2.9957322735539913,0.6931471805599453,6.413278613037479,1
13833,160,2,700.4099999999999,5.0751738152338275,0.6931471805599453,6.551665877865457,3
13834,577,2,324.18999999999994,6.3578422665081,0.6931471805599453,5.781329763668544,2
13835,26,7,1095.2700000000002,3.258096538021482,1.9459101490553128,6.998756187198364,1
13836,400,2,620.37,5.991464547107983,0.6931471805599453,6.43031607423378,2
13837,212,2,266.59,5.356586274672011,0.6931471805599453,5.58571189766377,2
13838,6,10,1690.0700000000063,1.791759469228055,2.302585092994046,7.432525227177677,4
13839,487,1,139.95,6.18826412308259,0.0,4.941285215961463,2
13840,417,1,651.4000000000002,6.0330862217988015,0.0,6.479123892842133,2
13841,253,1,85.0,5.5333894887275195,0.0,4.442651256490317,2
13842,59,18,5319.339999999996,4.07753744390572,2.8903717578961645,8.579104514489218,4
13843,382,1,319.75,5.945420608606575,0.0,5.767539440458952,2
13844,12,1,361.62000000000006,2.4849066497880004,0.0,5.8905939367230085,1
13845,65,1,312.98,4.174387269895637,0.0,5.746139290735027,2
13846,25,4,1307.79,3.218875824868201,1.3862943611198906,7.176093968668824,1
13847,720,1,310.72,6.579251212010101,0.0,5.7388921851029595,2
13848,93,8,3015.0,4.532599493153255,2.079441541679836,8.011355109161286,3
13849,52,5,3469.300000000001,3.951243718581428,1.6094379124341005,8.151708123484225,3
13850,130,1,1595.48,4.867534450455582,0.0,7.374929910384325,3
13851,96,8,4606.459999999999,4.564348191467836,2.079441541679836,8.435214945129108,3
13852,611,1,187.35,6.4150969591715965,0.0,5.232978525239696,2
13853,58,1,1090.14,4.060443010546419,0.0,6.994061407342403,1
13854,9,39,11944.560000000007,2.19722457733622,3.6635616461296463,9.388031223585443,4
13855,501,4,1310.34,6.2166061010848646,1.3862943611198906,7.178041924504735,3
13856,169,11,1142.0300000000002,5.1298987149230735,2.3978952727983707,7.040562659573189,3
13857,394,6,1000.91,5.976350909297934,1.791759469228055,6.908664865183157,3
13858,58,1,216.17,4.060443010546419,0.0,5.376065135169961,2
13859,327,2,515.86,5.7899601708972535,0.6931471805599453,6.2458354108387635,2
13860,2,5,1245.9000000000005,0.6931471805599453,1.6094379124341005,7.127613439304818,1
13861,430,2,273.25999999999993,6.063785208687607,0.6931471805599453,5.610423722910341,2
13862,19,9,2556.090000000001,2.9444389791664403,2.19722457733622,7.8462340261451295,4
13863,248,4,1239.55,5.513428746164983,1.3862943611198906,7.1225036895079645,3
13864,387,1,662.4000000000002,5.958424693029783,0.0,6.49586960307105,2
13865,59,4,501.56,4.07753744390572,1.3862943611198906,6.217723241322338,1
13866,75,1,145.67000000000004,4.31748811353631,0.0,4.9813437894608565,2
13867,32,3,1005.09,3.4657359027997265,1.0986122886681098,6.91283236872242,1
13868,8,2,3192.54,2.079441541679836,0.6931471805599453,8.068572117193902,1
13869,124,10,7996.869999999992,4.820281565605037,2.302585092994046,8.986805494103722,4
13870,3,15,5712.079999999999,1.0986122886681098,2.7080502011022096,8.650338509523584,4
13871,23,17,7885.85,3.1354942159291497,2.8332133440562166,8.972825293206709,4
13872,528,3,919.57,6.269096283706262,1.0986122886681098,6.823906169477376,3
13873,120,8,1038.9199999999996,4.787491742782046,2.079441541679836,6.945936991022188,3
13874,359,7,2049.15,5.883322388488279,1.9459101490553128,7.625180352001606,3
13875,54,14,4814.370000000001,3.9889840465642745,2.6390573296152584,8.479360474550285,4
13876,64,1,122.7,4.158883083359672,0.0,4.809742351716865,2
13877,87,3,449.68000000000006,4.465908118654584,1.0986122886681098,6.10853621869382,1
13878,55,4,2416.9000000000005,4.007333185232471,1.3862943611198906,7.7902410062439325,3
13879,646,1,395.5,6.470799503782603,0.0,5.98015078720771,2
13880,22,17,4293.86,3.0910424533583165,2.8332133440562166,8.36494137427424,4
13881,4,43,45179.1,1.3862943611198906,3.7612001156935615,10.718389869504858,4
13882,3,5,1191.13,1.0986122886681098,1.6094379124341005,7.082657715371789,1
13883,11,14,6535.369999999997,2.3978952727983707,2.6390573296152584,8.784984242665214,4
13884,8,10,1825.0300000000007,2.079441541679836,2.302585092994046,7.509351704237647,4
13885,190,2,506.80000000000007,5.247024072160486,0.6931471805599453,6.2281164484469835,2
13886,72,1,243.56,4.276666119016055,0.0,5.495363318740373,2
13887,205,1,349.55000000000007,5.3230099791384085,0.0,5.856646612957994,2
13888,120,7,2001.5900000000013,4.787491742782046,1.9459101490553128,7.60169714369697,3
13889,93,6,1991.2300000000007,4.532599493153255,1.791759469228055,7.59650781723157,3
13890,2,14,2927.3799999999987,0.6931471805599453,2.6390573296152584,7.9818631040254155,4
13891,379,3,859.2100000000003,5.937536205082426,1.0986122886681098,6.7560133624205765,3
13892,27,6,1267.65,3.2958368660043287,1.791759469228055,7.144920071658602,1
13893,298,1,821.0999999999998,5.697093486505405,0.0,6.710644904714742,2
13894,24,3,564.62,3.1780538303479458,1.0986122886681098,6.336152938500535,1
13895,29,6,4008.5199999999986,3.3672958299864737,1.791759469228055,8.296177374868089,4
13896,626,1,388.55,6.439350371100098,0.0,5.962421861655251,2
13897,51,3,1160.7200000000005,3.9318256327243257,1.0986122886681098,7.05679578120743,1
13898,326,2,686.3999999999996,5.786897381366707,0.6931471805599453,6.531460548173753,2
13899,17,2,388.52,2.8332133440562166,0.6931471805599453,5.9623446485341285,1
13900,184,6,1610.5899999999995,5.214935757608987,1.791759469228055,7.3843558504759095,3
13901,73,15,5676.339999999998,4.290459441148391,2.7080502011022096,8.644061937824889,4
13903,401,1,165.45,5.9939614273065684,0.0,5.1086690343676215,2
13904,38,2,332.63999999999993,3.6375861597263857,0.6931471805599453,5.807060824109702,1
13905,733,1,312.6500000000001,6.597145701886651,0.0,5.745084354013307,2
13906,410,1,42.0,6.016157159698354,0.0,3.737669618283368,2
13907,692,1,136.8,6.539585955617668,0.0,4.9185200051884514,2
13908,80,4,2319.5499999999993,4.382026634673881,1.3862943611198906,7.749128480329371,3
13909,424,2,282.85,6.049733455231958,0.6931471805599453,5.644916721789165,2
13911,58,20,4234.990000000002,4.060443010546419,2.9957322735539913,8.351136245808279,4
13912,424,1,124.95,6.049733455231958,0.0,4.827913657280962,2
13913,507,1,42.22,6.228511003591184,0.0,3.742894042420175,2
13914,12,2,626.45,2.4849066497880004,0.6931471805599453,6.440068962691562,1
13915,395,1,70.80000000000003,5.978885764901122,0.0,4.2598590006996755,2
13916,464,4,1275.8100000000004,6.139884552226255,1.3862943611198906,7.1513365499962935,3
13917,50,2,272.04,3.912023005428147,0.6931471805599453,5.605949114307438,1
13918,50,2,1212.84,3.912023005428147,0.6931471805599453,7.100719995874572,1
13920,432,4,1774.6800000000005,6.068425588244112,1.3862943611198906,7.481375403966679,3
13921,403,4,730.7000000000003,5.998936561946683,1.3862943611198906,6.594002978797172,3
13922,352,3,865.2,5.863631175598098,1.0986122886681098,6.762960694078902,3
13923,54,1,351.13000000000005,3.9889840465642745,0.0,5.861156525266062,2
13924,2,6,1838.8500000000006,0.6931471805599453,1.791759469228055,7.5168956552091135,4
13925,93,4,678.2499999999999,4.532599493153255,1.3862943611198906,6.519515951539041,3
13926,24,1,223.85000000000005,3.1780538303479458,0.0,5.410976184686974,1
13927,75,2,708.26,4.31748811353631,0.6931471805599453,6.562811257919103,1
13928,11,4,464.57,2.3978952727983707,1.3862943611198906,6.14111224657691,1
13929,170,11,3494.099999999999,5.135798437050261,2.3978952727983707,8.158831110776715,3
13930,58,2,337.34,4.060443010546419,0.6931471805599453,5.821091323829869,1
13931,96,11,5257.379999999997,4.564348191467836,2.3978952727983707,8.567388082779994,4
13932,295,1,307.4,5.68697535633982,0.0,5.728149831104496,2
13933,110,2,608.79,4.700480365792417,0.6931471805599453,6.411473380656988,3
13934,264,1,922.1,5.575949103146316,0.0,6.826653677545097,2
13935,597,3,6116.919999999999,6.391917113392602,1.0986122886681098,8.718813980850681,3
13936,180,3,939.6599999999997,5.1929568508902095,1.0986122886681098,6.845518107706398,3
13937,170,2,880.1300000000003,5.135798437050261,0.6931471805599453,6.780069623834381,3
13938,36,1,71.66,3.58351893845611,0.0,4.271932711876808,2
13939,24,7,1560.9600000000007,3.1780538303479458,1.9459101490553128,7.353056295587502,1
13940,18,4,839.1400000000001,2.8903717578961645,1.3862943611198906,6.7323775578625895,1
13941,22,15,10027.179999999997,3.0910424533583165,2.7080502011022096,9.213054684893665,4
13942,535,1,320.0,6.282266746896006,0.0,5.768320995793773,2
13943,578,1,246.54,6.359573868672378,0.0,5.507524252123374,2
13944,654,1,200.43000000000006,6.483107351457199,0.0,5.300465058605496,2
13945,395,2,854.1499999999999,5.978885764901122,0.6931471805599453,6.750106822393067,3
13946,80,6,1876.23,4.382026634673881,1.791759469228055,7.537019723330566,3
13947,66,1,90.6,4.189654742026425,0.0,4.506454213048934,2
13948,361,4,548.7600000000001,5.8888779583328805,1.3862943611198906,6.307661187457964,3
13949,3,6,2427.3199999999993,1.0986122886681098,1.791759469228055,7.794543047055753,4
13950,12,4,745.06,2.4849066497880004,1.3862943611198906,6.613464752049388,1
13951,177,3,674.4499999999998,5.17614973257383,1.0986122886681098,6.5138975439156885,3
13952,218,14,12823.52,5.384495062789089,2.6390573296152584,9.459036263769788,4
13953,8,12,6640.680000000002,2.079441541679836,2.4849066497880004,8.800969646865525,4
13954,2,2,439.92,0.6931471805599453,0.6931471805599453,6.086592892199558,1
13955,155,3,544.0699999999998,5.043425116919247,1.0986122886681098,6.299077915048424,3
13956,6,5,1019.2700000000003,1.791759469228055,1.6094379124341005,6.926841963778126,1
13957,418,3,458.24999999999983,6.035481432524756,1.0986122886681098,6.127414886719813,2
13958,380,8,4709.229999999995,5.9401712527204324,2.079441541679836,8.457279691692541,3
13959,80,6,1064.77,4.382026634673881,1.791759469228055,6.970514092378965,3
13960,22,2,230.22000000000003,3.0910424533583165,0.6931471805599453,5.4390353734869175,1
13961,393,1,538.4,5.973809611869261,0.0,6.288601778330518,2
13962,22,3,362.8,3.0910424533583165,1.0986122886681098,5.893851718240981,1
13963,309,17,2860.57,5.733341276897747,2.8332133440562166,7.958776184655452,3
13964,388,2,438.9,5.961005339623274,0.6931471805599453,6.0842715966941885,2
13965,477,3,996.61,6.1675164908883415,1.0986122886681098,6.9043595199129575,3
13966,436,1,384.26,6.077642243349033,0.0,5.951319406803554,2
13967,146,2,166.3,4.9836066217083355,0.6931471805599453,5.113793386198882,2
13968,424,1,123.66000000000004,6.049733455231958,0.0,4.817535864130423,2
13969,8,35,12973.459999999988,2.079441541679836,3.555348061489413,9.470661011201845,4
13970,387,2,846.55,5.958424693029783,0.6931471805599453,6.741169266574241,3
13971,19,14,4667.570000000003,2.9444389791664403,2.6390573296152584,8.448393872625326,4
13972,71,2,190.25,4.262679877041316,0.6931471805599453,5.248338996741795,2
13973,288,1,264.7,5.662960480135946,0.0,5.578597109233057,2
13974,50,2,677.7200000000001,3.912023005428147,0.6931471805599453,6.518734223289906,1
13975,32,12,5256.399999999998,3.4657359027997265,2.4849066497880004,8.567201660769483,4
13976,207,4,1192.36,5.332718793265369,1.3862943611198906,7.08368981545124,3
13977,412,1,519.8100000000002,6.0210233493495275,0.0,6.253463360190866,2
13978,15,2,196.79,2.7080502011022096,0.6931471805599453,5.282137170318999,1
13979,74,7,3373.6300000000024,4.30406509320417,1.9459101490553128,8.123744594970473,3
13980,61,5,768.8199999999997,4.110873864173311,1.6094379124341005,6.644856871885867,3
13981,416,1,331.1400000000001,6.030685260261262,0.0,5.802541246679464,2
13982,40,9,3954.2900000000013,3.688879454113936,2.19722457733622,8.282556344490732,4
13983,30,21,6753.8899999999985,3.4011973816621555,3.0445224377234235,8.817873914167931,4
13984,27,12,1893.8,3.2958368660043287,2.4849066497880004,7.5463406715494,4
13985,5,22,10020.859999999991,1.6094379124341005,3.0910424533583165,9.212424199299127,4
13986,18,1,320.46,2.8903717578961645,0.0,5.769757463579733,1
13987,380,2,682.54,5.9401712527204324,0.6931471805599453,6.5258211334003375,2
13988,20,8,4757.8,2.9957322735539913,2.079441541679836,8.467540655511169,4
13989,66,5,2026.0599999999995,4.189654742026425,1.6094379124341005,7.613848299375047,3
13990,214,1,311.3,5.365976015021852,0.0,5.7407570774475625,2
13991,13,6,851.8799999999997,2.5649493574615367,1.791759469228055,6.747445671839294,1
13992,31,3,219.5,3.4339872044851463,1.0986122886681098,5.391352232515227,1
13993,43,19,6775.71,3.7612001156935615,2.9444389791664403,8.821099437305046,4
13994,4,6,2274.14,1.3862943611198906,1.791759469228055,7.729357237938709,4
13995,16,14,3902.010000000001,2.772588722239781,2.6390573296152584,8.269247083968086,4
13996,387,2,845.7600000000003,5.958424693029783,0.6931471805599453,6.740235631415925,3
13997,520,3,376.4599999999999,6.253828811575472,1.0986122886681098,5.930811799896032,2
13998,447,3,566.6999999999998,6.102558594613569,1.0986122886681098,6.339830063175572,3
13999,11,29,9502.259999999991,2.3978952727983707,3.3672958299864737,9.159284944033008,4
14000,212,5,2046.3399999999995,5.356586274672011,1.6094379124341005,7.623808110613665,3
14001,46,9,4228.850000000001,3.828641396489095,2.19722457733622,8.349685367465332,4
14002,135,2,529.7299999999998,4.90527477843843,0.6931471805599453,6.272367442778336,2
14003,733,1,209.41000000000003,6.597145701886651,0.0,5.344294052788062,2
14004,44,11,6258.450000000003,3.7841896339182615,2.3978952727983707,8.74168782960139,4
14005,10,5,2874.7200000000007,2.302585092994046,1.6094379124341005,7.963710557184262,4
14006,116,7,2196.67,4.7535901911063645,1.9459101490553128,7.6946978562779735,3
14007,513,1,79.47999999999998,6.2402758451707685,0.0,4.375505417683616,2
14008,433,1,509.0400000000001,6.07073772800249,0.0,6.232526598924537,2
14009,199,3,1099.9099999999996,5.293304824724492,1.0986122886681098,7.002983637257353,3
14010,566,2,445.15,6.338594078203182,0.6931471805599453,6.09841130401968,2
14011,481,2,457.82,6.175867270105761,0.6931471805599453,6.126476093763858,2
14012,278,1,328.80000000000007,5.627621113690636,0.0,5.795449663182025,2
14013,111,5,1084.57,4.709530201312334,1.6094379124341005,6.988938874057609,3
14014,78,3,1948.2100000000007,4.356708826689592,1.0986122886681098,7.5746662812669125,3
14015,53,1,917.34,3.970291913552122,0.0,6.821478177800577,1
14017,572,1,229.75000000000003,6.349138991379798,0.0,5.436991761235797,2
14018,646,1,367.15,6.470799503782603,0.0,5.905770483897619,2
14019,47,3,1421.6100000000006,3.8501476017100575,1.0986122886681098,7.25954531114322,1
14020,17,4,1249.01,2.8332133440562166,1.3862943611198906,7.1301065164986515,1
14021,156,7,1716.5800000000006,5.049856007249537,1.9459101490553128,7.448089218278347,3
14022,226,2,792.1499999999999,5.420534999272285,0.6931471805599453,6.674750767821053,3
14023,8,2,584.0699999999998,2.079441541679836,0.6931471805599453,6.370020838658927,1
14024,122,3,645.74,4.804021044733257,1.0986122886681098,6.470396945986898,3
14025,465,8,4057.900000000001,6.142037405587356,2.079441541679836,8.308420877401,3
14026,471,2,713.11,6.154858094016419,0.6931471805599453,6.569635686214576,2
14027,61,1,104.82,4.110873864173311,0.0,4.652244593374019,2
14028,551,3,10396.5,6.311734809152916,1.0986122886681098,9.249224490026151,3
14029,64,2,467.66,4.158883083359672,0.6931471805599453,6.147741536165247,1
14030,19,20,7521.79999999998,2.9444389791664403,2.9957322735539913,8.925560750003571,4
14031,8,44,39019.51000000003,2.079441541679836,3.7841896339182615,10.571817056435519,4
14032,3,16,4546.4100000000035,1.0986122886681098,2.772588722239781,8.422093189522988,4
14033,556,1,109.44,6.320768294250582,0.0,4.695376453874241,2
14034,23,3,648.8900000000001,3.1354942159291497,1.0986122886681098,6.475263210813353,1
14035,29,9,2794.7499999999986,3.3672958299864737,2.19722457733622,7.935497936150434,4
14036,285,1,626.65,5.652489180268652,0.0,6.440388171057532,2
